date,price,volume,ma_5,ma_20,volatility,volume_ma,price_change,price_up
2025-10-23 15:02:52.257382,160.02318857229832,3747409.2546000276,164.28375542180046,161.59346108217213,3.5833261374000824,3655974.3350388855,-3.3135771259942715,0
2025-10-24 15:02:52.257462,156.90586361374088,1191298.1252600981,163.40653256252693,161.31471455702635,3.72471486396406,3073285.32288563,-3.1173249585574467,0
2025-10-25 15:02:52.257463,156.81101055042598,4241948.039602968,161.5305973341103,161.1866802611718,3.8373283634064825,3708989.9149860824,-0.09485306331490051,0
2025-10-26 15:02:52.257465,151.18145364570498,3690013.3595018215,157.65165641609255,160.8247458189601,4.41055902878465,3761724.5160269774,-5.6295569047209995,0
2025-10-27 15:02:52.257466,154.6150881084548,2754321.317218566,155.907320898125,160.63402107433424,4.598072327069002,3124998.019236696,3.4336344627498363,1
2025-10-28 15:02:52.257467,148.64352270850148,3580054.6009938475,153.63138772536564,160.1278335143251,5.315646727681058,3091527.0885154596,-5.9715653999533345,0
2025-10-29 15:02:52.257468,151.82089341123438,1626705.498309063,152.61439368486432,159.80565266152155,5.621028064786076,3178608.5631252527,3.177370702732901,1
2025-10-30 15:02:52.257469,154.56554861931542,3353430.2966097402,152.16530129864222,159.23748136042252,5.5432767212298675,3000905.014526607,2.744655208081042,1
2025-10-31 15:02:52.257471,151.29484808822735,4152811.7180897254,152.1879801871467,158.72324770143334,5.786290360578513,3093464.6862441883,-3.2707005310880675,0
2025-11-01 15:02:52.257472,155.2395892839466,2311799.806439941,152.31288042224506,158.29272500859912,5.704507983373196,3004960.384088463,3.9447411957192458,1
2025-11-02 15:02:52.257473,154.2856026843418,2583323.490984395,153.44129641741313,157.88830297102004,5.686621144783891,2805614.1620865725,-0.9539865996048036,0
2025-11-03 15:02:52.257474,152.54375423330129,2461268.9116398785,153.58586858182647,157.39902660792774,5.70535124897873,2972526.8447527355,-1.7418484510405108,0
2025-11-04 15:02:52.257476,151.33902483467944,2577572.4217323866,152.94056382489927,156.69126260520497,5.523352900381216,2817355.269777265,-1.2047293986218506,0
2025-11-05 15:02:52.257477,150.4015725229657,2158507.7502048034,152.76190871184696,156.2224695500659,5.644193705749876,2418494.4762002802,-0.9374523117137414,0
2025-11-06 15:02:52.257478,149.745230653536,2223700.5552145937,151.66303698576485,155.8666470496671,5.823253607709942,2400874.6259552115,-0.6563418694296956,0
2025-11-07 15:02:52.257479,149.159457955634,4231407.675857344,150.63780804002326,155.4985619011506,6.0093945426356274,2730491.462929801,-0.5857726979020015,0
2025-11-08 15:02:52.257480,146.60026587678922,1367716.570789266,149.44911036872088,154.76397629948465,6.16000391136643,2511780.9947596784,-2.5591920788447737,0
2025-11-09 15:02:52.257483,144.75543770305288,3582227.932478888,148.13239294239557,153.69221385001183,5.927611372307922,2712712.0969089787,-1.8448281737363459,0
2025-11-10 15:02:52.257484,143.181582493702,4227294.768693901,146.6883949365428,152.32248506290725,4.8961725627634465,3126469.500606798,-1.5738552093508815,0
2025-11-11 15:02:52.257486,148.12673704550826,1662195.2343228958,146.36469621493728,151.56198363026803,4.231462882865875,3014168.4364284584,4.945154551806269,1
2025-11-12 15:02:52.257487,146.51754588694246,3146242.882434372,145.83631380119897,150.88670149600023,3.8725384596669454,2797135.477743864,-1.6091911585658067,0
2025-11-13 15:02:52.257488,144.73983634867437,2067250.6184945735,145.464227895576,150.27840013274692,3.832599474312097,2937042.2872849256,-1.777709538268084,0
2025-11-14 15:02:52.257489,149.27115359915425,5769892.253398032,146.36737107479627,149.90140728518332,3.5137671375937263,3374575.151468754,4.531317250479873,1
2025-11-15 15:02:52.257566,148.38708486733464,2949613.8545259503,147.4084715495228,149.7616888462648,3.515745479860854,3119038.968635164,-0.8840687318196103,0
2025-11-16 15:02:52.257567,145.84139027551237,6828114.050756844,146.9514021955236,149.32300395461772,3.424472507259237,4152222.7319219536,-2.5456945918222686,0
2025-11-17 15:02:52.257569,142.71940757959567,6332075.972479176,146.19177453405425,149.0267981981724,3.729006220258964,4789389.349930914,-3.1219826959166994,0
2025-11-18 15:02:52.257570,138.79212486673848,3812000.1501335534,145.0022322376671,148.3753597709476,4.308244178170659,5138339.25625871,-3.927282712857192,0
2025-11-19 15:02:52.257571,140.37269725434962,9543337.411534745,143.22254096870614,147.6657172026993,4.402814338930811,5893028.287886053,1.5805723876111415,1
2025-11-20 15:02:52.257572,135.46509332026207,1487727.5252298634,140.63814265929165,146.87422946430104,5.085926315744776,5600651.022026836,-4.907603934087547,0
2025-11-21 15:02:52.257573,139.231880378566,6734193.54525717,139.31624067990236,146.07384401903204,4.958141633561461,5581866.920926901,3.766787058303919,1
2025-11-22 15:02:52.257574,139.04729410287035,2858943.747340824,138.5818179845573,145.31192858995846,4.798077036066136,4887240.475899231,-0.18458627569563646,0
2025-11-23 15:02:52.257575,137.9060467924429,3068366.7339064246,138.40460236969818,144.58004321791555,4.753081995944932,4738513.792653806,-1.1412473104274454,0
2025-11-24 15:02:52.257576,137.34630665791403,2595747.7577161137,137.79932425041108,143.88040730907727,4.735628034648244,3348995.8618900785,-0.5597401345288802,0
2025-11-25 15:02:52.257578,138.69352673822715,1583224.6284064867,138.44501093400407,143.29500501984035,4.609038615778132,3368095.282525403,1.3472200803131216,1
2025-11-26 15:02:52.257579,137.46507359183826,4346138.279789734,138.09164957665854,142.68099716675545,4.52166759602308,2890484.229431916,-1.2284531463888868,0
2025-11-27 15:02:52.257580,137.00733168725336,1757919.9174009115,137.68365709353515,142.07339085333643,4.420647703601036,2670279.4634439335,-0.45774190458490693,0
2025-11-28 15:02:52.257582,139.99350611398603,2432671.91710629,138.10114895784378,141.74305286519626,4.310032699781714,2543140.500083907,2.986174426732674,1
2025-11-29 15:02:52.257583,141.038675828459,2487114.5847402327,138.83962279195276,141.55721477146656,4.2530622048458735,2521413.865488731,1.0451697144729621,1
2025-11-30 15:02:52.257584,137.62531890373876,5377791.121436682,138.62598122505509,141.2794015919684,4.322279220936451,3280327.1640947694,-3.413356924720233,0
2025-12-01 15:02:52.257585,135.75882223540182,3150783.490337409,138.2847309537678,140.66100585146307,4.173237941381856,3041256.206204305,-1.8664966683369357,0
2025-12-02 15:02:52.257586,131.07263203169117,963308.8385552764,137.09779102265537,139.88876015870053,4.452160720328658,2882333.990435178,-4.686190203710652,0
2025-12-03 15:02:52.257589,132.76179985051806,2085421.1075125514,135.65144976996174,139.2898583337927,4.569348229631173,2812883.8285164298,1.6891678188268884,1
2025-12-04 15:02:52.257591,134.76015123205266,1496928.9105096785,134.3957448506805,138.56430821543762,4.020103778428525,2614846.693670319,1.9983513815346043,1
2025-12-05 15:02:52.257592,132.33137994281427,4202713.899766667,133.33695705849559,137.7615229692116,3.52835599159329,2379831.2493363163,-2.428771289238398,0
2025-12-06 15:02:52.257593,138.64355368845872,1809486.8389546177,133.913903349107,137.40163113985892,2.986283590636658,2111571.919059758,6.312173745644458,1
2025-12-07 15:02:52.257594,145.64381223546522,2414691.8329127496,136.82813938986178,137.5478513726524,3.3139823381242848,2401848.5179312523,7.000258547006496,1
2025-12-08 15:02:52.257595,145.78314209151623,7843285.353464866,139.4324078380614,137.89740223389128,3.7870637175497395,3553421.367121716,0.13932985605100612,1
2025-12-09 15:02:52.257596,143.54848294083803,4494603.530512057,141.1900741798185,138.0561915182157,3.9589906169485296,4152956.2911221907,-2.2346591506781976,0
2025-12-10 15:02:52.257597,144.40890046685374,1826124.5115955777,143.60557828462638,138.5033818755453,4.1513603616768435,3677638.413487973,0.8604175260157092,1
2025-12-11 15:02:52.257598,142.12802321163608,4938262.993151045,144.30247218926183,138.6481890171988,4.227914732860555,4303393.644327259,-2.2808772552176606,0
2025-12-12 15:02:52.257599,144.92681186945677,2283190.1747032683,144.15907211606017,138.9421649055281,4.455412913533553,4277093.312685362,2.798788657820694,1
2025-12-13 15:02:52.257600,145.4825363593392,4932097.8716856865,144.09895096962475,139.32098938387293,4.679159498711406,3694855.8163295267,0.5557244898824365,1
2025-12-14 15:02:52.257602,146.2505910872438,2659992.900183763,144.63937259890594,139.76620360533943,4.899795014576332,3327933.690263868,0.7680547279045982,1
2025-12-15 15:02:52.257603,151.5635249757272,2022785.8590989136,146.07029750068062,140.4097035172144,5.553074755843644,3367265.959764535,5.3129338884834,1
2025-12-16 15:02:52.257604,149.77353361121214,1930453.9297770527,147.59939958059581,141.02512651818313,5.8818709199726165,2765704.1470897365,-1.7899913645150605,0
2025-12-17 15:02:52.257605,148.1232295590172,3774634.1829761784,148.2386831185079,141.5809214117713,6.006110647390437,3063992.9487443184,-1.6503040521949401,0
2025-12-18 15:02:52.257606,150.76343740685945,5160327.648208209,149.29486332801196,142.11941797641498,6.330349116235198,3109638.904048823,2.640207847842248,1
2025-12-19 15:02:52.257607,149.57112334314962,3938065.6993381935,149.95896977919313,142.54604035214953,6.537796405629079,3365253.463879709,-1.19231406370983,0
2025-12-20 15:02:52.257608,154.52388031889032,2633119.084216814,150.55104084782573,143.3909684229071,6.9475097272278274,3487320.108903289,4.952756975740698,1
2025-12-21 15:02:52.257609,157.72587885207645,1330849.6301463011,152.1415098959986,144.4893212537408,7.399154857689773,3367399.2489771387,3.201998533186128,1
2025-12-22 15:02:52.257611,156.63705227768233,2374564.4787353463,153.84427443973163,145.76754226604038,7.163816976476747,3087385.3081289725,-1.088826574394119,0
2025-12-23 15:02:52.257612,151.1390121407474,1748000.8314927036,153.91938938650924,146.68640288055184,6.561059189340736,2404919.9447858715,-5.498040136934918,0
2025-12-24 15:02:52.257613,146.88576158756626,6480347.358688041,153.38231703539253,147.2926833983275,5.930985540810024,2913376.2766558407,-4.253250553181147,0
2025-12-25 15:02:52.257614,145.55002345992972,2678474.7605231525,151.58754566360045,147.9536155741833,4.805779612376604,2922447.411917108,-1.3357381276365459,0
2025-12-26 15:02:52.257615,146.80629969959762,3798778.2313380856,149.40362983310467,148.36175287474026,4.292725770354748,3416033.1321554654,1.2562762396678977,1
2025-12-27 15:02:52.257616,150.1537202347616,2752917.483284198,148.10696342452053,148.58724827470505,4.260771973805347,3491703.7330652354,3.347420535163991,1
2025-12-28 15:02:52.257617,149.57737521655193,4052492.770293494,147.79463603968142,148.77695993095685,4.213555243850065,3952602.1208253936,-0.576345018209679,0
2025-12-29 15:02:52.257619,147.0152104065431,4681302.8292413205,147.8205258034768,148.9502963042421,4.05548872939693,3592793.214936049,-2.5621648100088237,0
2025-12-30 15:02:52.257620,146.6752878872002,10472123.307440635,148.0455786889309,149.06361567525943,3.95226350469177,5151522.924319546,-0.33992251934290607,0
2025-12-31 15:02:52.257621,146.8084395408128,2602641.000033406,148.0460066571739,149.29763649171827,3.6467390705513933,4912295.478058611,0.13315165361260028,1
2026-01-01 15:02:52.257622,150.76578063165155,5507122.527211732,148.1684187365519,149.589584929828,3.5095514232162794,5463136.486844117,3.957341090838753,1
2026-01-02 15:02:52.257623,154.65796400585364,3756350.8393184217,149.18453649441227,150.04835631215374,3.543959037461536,5403908.100649103,3.892183374202091,1
2026-01-03 15:02:52.257624,151.66557784827455,2448382.519682809,150.11460998275857,150.31910565020524,3.4439844445912784,4957324.0387373995,-2.992386157579091,0
2026-01-04 15:02:52.257628,153.12579715568427,2537342.9039289295,151.40471183645536,150.39721925920313,3.49108979567705,3370367.9580350593,1.4602193074097158,1
2026-01-05 15:02:52.257629,150.60836611138615,4136874.9385237074,152.16469715057002,150.43896088421178,3.4882298572910417,3677214.7457331195,-2.517431044298121,0
2026-01-06 15:02:52.257630,148.21602359227376,2818453.4867335386,151.65474574269447,150.44360058587463,3.4850478461218155,3139480.937637481,-2.3923425191123897,0
2026-01-07 15:02:52.257631,151.40287627625872,3445114.4598795036,151.00372819677548,150.4755725293446,3.4910643940157495,3077233.6617496973,3.1868526839849665,1
2026-01-08 15:02:52.257632,150.87598217252142,4557673.230054734,150.84580906162486,150.5408154708132,3.485460387802269,3499091.803824082,-0.5268941037373054,0
2026-01-09 15:02:52.257633,152.89561351416586,11383223.248741878,150.7997723333212,150.45940213057696,3.4056296564848947,5268267.872786673,2.019631341644441,1
2026-01-10 15:02:52.257634,154.61684936496727,3322547.001325844,151.6014689840374,150.3039506562215,3.115051187638239,5105402.285347099,1.7212358508014063,1
2026-01-11 15:02:52.257635,154.4484539865129,1859676.83125668,152.84795506288523,150.19452074166304,2.9127358067049793,4913646.954251727,-0.16839537845436325,0
2026-01-12 15:02:52.257636,155.55823516282805,3988774.709016795,153.6790268401991,150.41548189276705,3.1464052964118814,5022379.004079185,1.1097811763151526,1
2026-01-13 15:02:52.257637,156.27186773688993,2566324.6384910196,154.75820395307284,150.88478720023326,3.2889835238778207,4624109.285766442,0.7136325740618759,1
2026-01-14 15:02:52.257638,152.7936375213629,8425758.140982512,154.7378087545122,151.2469679033049,3.061572935398433,4032616.2642145692,-3.47823021552702,0
2026-01-15 15:02:52.257639,154.367287768452,2549591.0237118085,154.68789643520915,151.62501730674762,2.949128175125475,3878025.0686917626,1.5736502470890912,1
2026-01-16 15:02:52.257640,152.27906603117697,3299226.264260501,154.25401884414197,151.7312845965684,2.9315614017756317,4165934.9552925276,-2.0882217372750347,0
2026-01-17 15:02:52.257642,149.132161655446,4463558.852742632,152.96880414266556,151.70902391851308,2.950407612207168,4260891.784037694,-3.146904375730969,0
2026-01-18 15:02:52.257643,151.77903896982417,4179283.469687396,152.0702383892524,151.94721534667718,2.736031607412717,4583483.55027697,2.646877314378173,1
2026-01-19 15:02:52.257644,150.0696299561383,6550790.288795695,151.5254368762075,152.11693245012407,2.4856169416866396,4208489.979839606,-1.709409013685871,0
2026-01-20 15:02:52.257645,153.51728225781463,4564145.20483805,151.35543577408004,152.45237458597416,2.1633063646674633,4611400.816064855,3.447652301676328,1
2026-01-21 15:02:52.257646,157.0054226084493,10548279.998000138,152.30070708953448,152.76435668481403,2.349210221700214,6061211.562812782,3.4881403506346658,1
2026-01-22 15:02:52.257647,155.59326438875115,4092826.0281995623,153.5929276361955,152.81112170395892,2.3976986270814944,5987064.997904168,-1.4121582196981421,0
2026-01-23 15:02:52.257648,159.03306580829278,6259130.1642709,155.04373300388923,153.1794961019598,2.752190889856388,6403034.336820869,3.4398014195416238,1
2026-01-24 15:02:52.257650,157.87848234722279,2585357.9143956597,156.60550348210612,153.41713036153675,2.945690219534851,5609947.861940862,-1.1545834610699899,0
2026-01-25 15:02:52.257651,157.74153558250356,8774951.46671411,157.45035414704392,153.77378883509263,3.0186433436476006,6452109.114316074,-0.13694676471922662,0
2026-01-26 15:02:52.257652,159.38673791007128,2747362.651622887,157.9266172073683,154.3323245509825,2.969220569285773,4891925.645040624,1.6452023275677163,1
2026-01-27 15:02:52.257653,166.1052279936017,6872350.089351976,160.02900992833844,155.06744213684965,3.8846579200899773,5447830.4572711075,6.718490083530412,1
2026-01-28 15:02:52.257654,169.34523367074377,5106165.894968355,162.0914435008286,155.99090471176075,4.898722217249801,5217237.603410597,3.2400056771420793,1
2026-01-29 15:02:52.257655,169.23421498638524,3379825.8054612316,164.36259002866112,156.80783478537174,5.658756848797341,5376131.181623712,-0.1110186843585268,0
2026-01-30 15:02:52.257656,169.66903560343286,6905547.197188969,166.74809003284696,157.56044409729503,6.31493928897177,5002250.3277186835,0.4348206170476203,1
2026-01-31 15:02:52.257657,164.4632665183792,3249480.8517053057,167.76339575450857,158.06118472388832,6.450786805007712,5102673.967735168,-5.205769085053646,0
2026-02-01 15:02:52.257658,167.8856799771708,6479752.668817382,168.11948615122236,158.67755696460546,6.779605691699578,5024154.483628249,3.4224134587915955,1
2026-02-02 15:02:52.257660,171.01136330346972,3949204.323756179,168.45271207776756,159.41453174293446,7.286508134288382,4792762.169385813,3.125683326298912,1
2026-02-03 15:02:52.257661,172.06973875048843,2707108.823289743,169.0198168305882,160.37833680439073,7.631342694892769,4658218.772951515,1.0583754470187046,1
2026-02-04 15:02:52.257662,174.64493592746894,3836741.522433094,170.01499689539543,161.3922192123416,8.12194695512059,4044457.6380003407,2.5751971769805095,1
2026-02-05 15:02:52.257663,167.79638046529118,3325238.02156686,170.6816196847778,162.16808493404727,7.944805627055275,4059609.071972652,-6.848555462177757,0
2026-02-06 15:02:52.257664,164.28716635391913,2620148.862637757,169.96191696012747,162.92583516897093,7.335387531649165,3287688.3107367265,-3.509214111372046,0
2026-02-07 15:02:52.257665,170.39944941047224,3672902.97991827,169.839534181528,163.85685569100332,7.021089114144965,3232428.0419691447,6.11228305655311,1
2026-02-08 15:02:52.257666,169.6081601991541,4000153.7369661937,169.3472184712611,164.83378220315413,6.326720096896467,3491037.024704435,-0.7912892113181442,0
2026-02-09 15:02:52.257667,172.28317613943102,958124.0591045718,168.87486651365353,165.77207689723497,5.939797607978268,2915313.5320387306,2.6750159402769214,1
2026-02-10 15:02:52.257668,169.81450677298315,4200364.19553894,169.27849177519192,166.41253110546165,5.627124613380217,3090338.766833146,-2.4686693664478696,0
2026-02-11 15:02:52.257669,168.40357846775146,4735284.647131255,170.1017741979584,167.05304680941168,5.027967188097388,3513365.923731846,-1.4109283052316925,0
2026-02-12 15:02:52.257670,174.85499090224098,6755198.20691556,170.99288249631215,167.8441430641091,4.943694535426327,4129824.9691313044,6.4514124344895265,1
2026-02-13 15:02:52.257671,174.39240664194236,1762069.7822400876,171.9497317848698,168.66983927884505,4.555459853802739,3682208.1781860827,-0.46258426029862676,0
2026-02-14 15:02:52.257672,176.3162349304399,1965481.9041423216,172.75634354307158,169.59857424624187,4.07870365822335,3883679.747193632,1.923828288497532,1
2026-02-15 15:02:52.257673,176.8652756007801,3629612.975184529,174.16649730863097,170.47250113077732,3.622510254458652,3769529.5031227507,0.5490406703402186,1
